date,ticker,open,high,low,close,volume,atr,active_side_asof,last_confirmed_side_asof,market_bias_asof,market_bias_after_close,bos_up_on_close_flag,bos_down_on_close_flag,choch_up_on_close_flag,choch_down_on_close_flag,choch_any_on_close_flag,bos_any_on_close_flag,structure_break_event_on_close,structure_break_level_kind_on_close,structure_break_level_value_on_close,structure_break_threshold_on_close,high_break_attempt_on_close_flag,low_break_attempt_on_close_flag,confirmed_high_on_close_flag,confirmed_low_on_close_flag,confirmed_high_label_on_close,confirmed_low_label_on_close,confirmed_high_value_on_close,confirmed_low_value_on_close,confirmed_high_swing_date_on_close,confirmed_low_swing_date_on_close,confirmed_high_bars_to_confirmation_on_close,confirmed_low_bars_to_confirmation_on_close,confirmation_event_on_close,high_candidate_value_asof,high_candidate_date_asof,high_candidate_bars_active_asof,high_candidate_confluence_count_asof,high_candidate_confluence_short_hits_asof,high_candidate_confluence_long_hits_asof,high_candidate_breaks_structure_asof,high_confirmed_value_asof,high_confirmed_swing_date_asof,high_confirmed_available_on_asof,high_confirmed_structure_label_asof,high_confirmed_breaks_structure_asof,low_candidate_value_asof,low_candidate_date_asof,low_candidate_bars_active_asof,low_candidate_confluence_count_asof,low_candidate_confluence_short_hits_asof,low_candidate_confluence_long_hits_asof,low_candidate_breaks_structure_asof,low_confirmed_value_asof,low_confirmed_swing_date_asof,low_confirmed_available_on_asof,low_confirmed_structure_label_asof,low_confirmed_breaks_structure_asof
2021-10-15 23:59:59.999000+00:00,BTC/USDT,57377.12,63997.61,56900.0,61702.33,493366.513,3122.4792857142857,high,low,bullish,bullish,True,False,False,False,False,True,bos_up,high,48850.0,1092.86775,True,False,False,False,,,,,,,,,,58586.67,2021-10-14 23:59:59.999000+00:00,0,6,5,1,True,48850.0,2021-09-18 23:59:59.999000+00:00,2021-09-25 23:59:59.999000+00:00,LH,False,,,0,0,0,0,False,40725.01,2021-09-26 23:59:59.999000+00:00,2021-10-01 23:59:59.999000+00:00,LL,True
2021-10-16 23:59:59.999000+00:00,BTC/USDT,61702.33,62444.23,60220.0,60925.56,213251.899,3215.0185714285717,high,low,bullish,bullish,True,False,False,False,False,True,bos_up,high,48850.0,1125.2565,False,False,False,False,,,,,,,,,,63997.61,2021-10-15 23:59:59.999000+00:00,0,9,5,4,True,48850.0,2021-09-18 23:59:59.999000+00:00,2021-09-25 23:59:59.999000+00:00,LH,False,,,0,0,0,0,False,40725.01,2021-09-26 23:59:59.999000+00:00,2021-10-01 23:59:59.999000+00:00,LL,True
2021-10-17 23:59:59.999000+00:00,BTC/USDT,60925.56,61796.47,58850.0,61571.45,240132.514,3265.9907142857146,high,low,bullish,bullish,True,False,False,False,False,True,bos_up,high,48850.0,1143.09675,False,False,False,False,,,,,,,,,,63997.61,2021-10-15 23:59:59.999000+00:00,1,9,5,4,True,48850.0,2021-09-18 23:59:59.999000+00:00,2021-09-25 23:59:59.999000+00:00,LH,False,,,0,0,0,0,False,40725.01,2021-09-26 23:59:59.999000+00:00,2021-10-01 23:59:59.999000+00:00,LL,True
2021-10-18 23:59:59.999000+00:00,BTC/USDT,61571.45,62800.0,59897.61,62037.92,333278.481,3283.3621428571428,high,low,bullish,bullish,True,False,False,False,False,True,bos_up,high,48850.0,1149.1767499999999,False,False,False,False,,,,,,,,,,63997.61,2021-10-15 23:59:59.999000+00:00,2,9,5,4,True,48850.0,2021-09-18 23:59:59.999000+00:00,2021-09-25 23:59:59.999000+00:00,LH,False,,,0,0,0,0,False,40725.01,2021-09-26 23:59:59.999000+00:00,2021-10-01 23:59:59.999000+00:00,LL,True
2021-10-19 23:59:59.999000+00:00,BTC/USDT,62037.92,64500.0,61300.0,64316.7,379243.718,3306.305714285714,high,low,bullish,bullish,True,False,False,False,False,True,bos_up,high,48850.0,1157.2069999999999,True,False,False,False,,,,,,,,,,63997.61,2021-10-15 23:59:59.999000+00:00,3,9,5,4,True,48850.0,2021-09-18 23:59:59.999000+00:00,2021-09-25 23:59:59.999000+00:00,LH,False,,,0,0,0,0,False,40725.01,2021-09-26 23:59:59.999000+00:00,2021-10-01 23:59:59.999000+00:00,LL,True
2021-10-20 23:59:59.999000+00:00,BTC/USDT,64314.75,67150.0,63518.81,66064.24,324737.868,3136.675,high,low,bullish,bullish,True,False,False,False,False,True,bos_up,high,48850.0,1097.83625,True,False,False,False,,,,,,,,,,64500.0,2021-10-19 23:59:59.999000+00:00,0,9,5,4,True,48850.0,2021-09-18 23:59:59.999000+00:00,2021-09-25 23:59:59.999000+00:00,LH,False,,,0,0,0,0,False,40725.01,2021-09-26 23:59:59.999000+00:00,2021-10-01 23:59:59.999000+00:00,LL,True
2021-10-21 23:59:59.999000+00:00,BTC/USDT,66064.25,66750.0,62000.0,62260.33,478610.458,3335.7135714285714,high,low,bullish,bullish,True,False,False,False,False,True,bos_up,high,48850.0,1167.49975,False,False,False,False,,,,,,,,,,67150.0,2021-10-20 23:59:59.999000+00:00,0,9,5,4,True,48850.0,2021-09-18 23:59:59.999000+00:00,2021-09-25 23:59:59.999000+00:00,LH,False,,,0,0,0,0,False,40725.01,2021-09-26 23:59:59.999000+00:00,2021-10-01 23:59:59.999000+00:00,LL,True
2021-10-22 23:59:59.999000+00:00,BTC/USDT,62260.33,63796.2,60011.9,60734.27,350359.527,3423.061428571428,high,low,bullish,bullish,True,False,False,False,False,True,bos_up,high,48850.0,1198.0714999999998,False,False,False,False,,,,,,,,,,67150.0,2021-10-20 23:59:59.999000+00:00,1,9,5,4,True,48850.0,2021-09-18 23:59:59.999000+00:00,2021-09-25 23:59:59.999000+00:00,LH,False,,,0,0,0,0,False,40725.01,2021-09-26 23:59:59.999000+00:00,2021-10-01 23:59:59.999000+00:00,LL,True
2021-10-23 23:59:59.999000+00:00,BTC/USDT,60734.28,61780.0,59622.0,61325.11,222553.478,3439.18,high,low,bullish,bullish,True,False,False,False,False,True,bos_up,high,48850.0,1203.713,False,False,True,False,HH,,67150.0,,2021-10-20 23:59:59.999000+00:00,,3.0,,confirmed_high,67150.0,2021-10-20 23:59:59.999000+00:00,2,9,5,4,True,48850.0,2021-09-18 23:59:59.999000+00:00,2021-09-25 23:59:59.999000+00:00,LH,False,,,0,0,0,0,False,40725.01,2021-09-26 23:59:59.999000+00:00,2021-10-01 23:59:59.999000+00:00,LL,True
2021-10-24 23:59:59.999000+00:00,BTC/USDT,61325.09,61550.0,59504.46,60902.82,245816.821,3393.29,low,high,bullish,bullish,False,False,False,False,False,False,,,,,False,False,False,False,,,,,,,,,,,,0,0,0,0,False,67150.0,2021-10-20 23:59:59.999000+00:00,2021-10-23 23:59:59.999000+00:00,HH,True,59622.0,2021-10-23 23:59:59.999000+00:00,0,3,3,0,False,40725.01,2021-09-26 23:59:59.999000+00:00,2021-10-01 23:59:59.999000+00:00,LL,True
2021-10-25 23:59:59.999000+00:00,BTC/USDT,60902.82,63795.98,60701.0,63127.04,234201.1,3369.9314285714286,low,high,bullish,bullish,False,False,False,False,False,False,,,,,False,False,False,False,,,,,,,,,,,,0,0,0,0,False,67150.0,2021-10-20 23:59:59.999000+00:00,2021-10-23 23:59:59.999000+00:00,HH,True,59622.0,2021-10-23 23:59:59.999000+00:00,1,3,3,0,False,40725.01,2021-09-26 23:59:59.999000+00:00,2021-10-01 23:59:59.999000+00:00,LL,True
2021-10-26 23:59:59.999000+00:00,BTC/USDT,63129.25,63362.06,59838.05,60358.75,252256.924,3335.4664285714284,low,high,bullish,bullish,False,False,False,False,False,False,,,,,False,False,False,False,,,,,,,,,,,,0,0,0,0,False,67150.0,2021-10-20 23:59:59.999000+00:00,2021-10-23 23:59:59.999000+00:00,HH,True,59622.0,2021-10-23 23:59:59.999000+00:00,2,3,3,0,False,40725.01,2021-09-26 23:59:59.999000+00:00,2021-10-01 23:59:59.999000+00:00,LL,True
2021-10-27 23:59:59.999000+00:00,BTC/USDT,60358.74,61550.0,57865.0,58449.36,329112.396,3345.027857142857,low,high,bullish,bullish,False,False,False,False,False,False,,,,,False,False,False,False,,,,,,,,,,,,0,0,0,0,False,67150.0,2021-10-20 23:59:59.999000+00:00,2021-10-23 23:59:59.999000+00:00,HH,True,59622.0,2021-10-23 23:59:59.999000+00:00,3,4,4,0,False,40725.01,2021-09-26 23:59:59.999000+00:00,2021-10-01 23:59:59.999000+00:00,LL,True
2021-10-28 23:59:59.999000+00:00,BTC/USDT,58449.36,62641.26,57550.0,60622.03,333323.116,3581.07,low,high,bullish,bullish,False,False,False,False,False,False,,,,,False,False,False,False,,,,,,,,,,,,0,0,0,0,False,67150.0,2021-10-20 23:59:59.999000+00:00,2021-10-23 23:59:59.999000+00:00,HH,True,57865.0,2021-10-27 23:59:59.999000+00:00,0,4,4,0,False,40725.01,2021-09-26 23:59:59.999000+00:00,2021-10-01 23:59:59.999000+00:00,LL,True
2021-10-29 23:59:59.999000+00:00,BTC/USDT,60622.02,63069.71,60222.0,62308.22,218355.773,3277.5057142857145,low,high,bullish,bullish,False,False,False,False,False,False,,,,,False,False,False,False,,,,,,,,,,,,0,0,0,0,False,67150.0,2021-10-20 23:59:59.999000+00:00,2021-10-23 23:59:59.999000+00:00,HH,True,57865.0,2021-10-27 23:59:59.999000+00:00,1,4,4,0,False,40725.01,2021-09-26 23:59:59.999000+00:00,2021-10-01 23:59:59.999000+00:00,LL,True
2021-10-30 23:59:59.999000+00:00,BTC/USDT,62308.21,62415.85,60631.23,61895.19,156041.523,3246.1049999999996,low,high,bullish,bullish,False,False,False,False,False,False,,,,,False,False,False,False,,,,,,,,,,,,0,0,0,0,False,67150.0,2021-10-20 23:59:59.999000+00:00,2021-10-23 23:59:59.999000+00:00,HH,True,57865.0,2021-10-27 23:59:59.999000+00:00,2,4,4,0,False,40725.01,2021-09-26 23:59:59.999000+00:00,2021-10-01 23:59:59.999000+00:00,LL,True
2021-10-31 23:59:59.999000+00:00,BTC/USDT,61895.19,62462.99,60008.0,61348.61,183599.524,3210.999285714285,low,high,bullish,bullish,False,False,False,False,False,False,,,,,False,False,False,False,,,,,,,,,,,,0,0,0,0,False,67150.0,2021-10-20 23:59:59.999000+00:00,2021-10-23 23:59:59.999000+00:00,HH,True,57865.0,2021-10-27 23:59:59.999000+00:00,3,4,4,0,False,40725.01,2021-09-26 23:59:59.999000+00:00,2021-10-01 23:59:59.999000+00:00,LL,True
2021-11-01 23:59:59.999000+00:00,BTC/USDT,61347.14,62543.58,59400.0,60942.87,246158.361,3228.2271428571426,low,high,bullish,bullish,False,False,False,False,False,False,,,,,False,False,False,False,,,,,,,,,,,,0,0,0,0,False,67150.0,2021-10-20 23:59:59.999000+00:00,2021-10-23 23:59:59.999000+00:00,HH,True,57865.0,2021-10-27 23:59:59.999000+00:00,4,4,4,0,False,40725.01,2021-09-26 23:59:59.999000+00:00,2021-10-01 23:59:59.999000+00:00,LL,True
2021-11-02 23:59:59.999000+00:00,BTC/USDT,60942.87,64349.55,60659.58,63266.69,217592.062,3263.2249999999995,low,high,bullish,bullish,False,False,False,False,False,False,,,,,False,False,False,False,,,,,,,,,,,,0,0,0,0,False,67150.0,2021-10-20 23:59:59.999000+00:00,2021-10-23 23:59:59.999000+00:00,HH,True,57865.0,2021-10-27 23:59:59.999000+00:00,5,4,4,0,False,40725.01,2021-09-26 23:59:59.999000+00:00,2021-10-01 23:59:59.999000+00:00,LL,True
2021-11-03 23:59:59.999000+00:00,BTC/USDT,63266.69,63613.0,60300.0,62946.45,211190.183,3240.497142857142,low,high,bullish,bullish,False,False,False,False,False,False,,,,,False,False,False,True,,HL,,57865.0,,2021-10-27 23:59:59.999000+00:00,,7.0,confirmed_low,,,0,0,0,0,False,67150.0,2021-10-20 23:59:59.999000+00:00,2021-10-23 23:59:59.999000+00:00,HH,True,57865.0,2021-10-27 23:59:59.999000+00:00,6,4,4,0,False,40725.01,2021-09-26 23:59:59.999000+00:00,2021-10-01 23:59:59.999000+00:00,LL,True
2021-11-04 23:59:59.999000+00:00,BTC/USDT,62946.45,63149.0,60703.0,61431.86,184677.079,3075.9257142857136,high,low,bullish,bullish,False,False,False,False,False,False,,,,,False,False,False,False,,,,,,,,,,63613.0,2021-11-03 23:59:59.999000+00:00,0,4,4,0,False,67150.0,2021-10-20 23:59:59.999000+00:00,2021-10-23 23:59:59.999000+00:00,HH,True,,,0,0,0,0,False,57865.0,2021-10-27 23:59:59.999000+00:00,2021-11-03 23:59:59.999000+00:00,HL,False
2021-11-05 23:59:59.999000+00:00,BTC/USDT,61433.9,62671.48,60762.0,61006.0,157569.637,2942.0099999999998,high,low,bullish,bullish,False,False,False,False,False,False,,,,,False,False,False,False,,,,,,,,,,63613.0,2021-11-03 23:59:59.999000+00:00,1,4,4,0,False,67150.0,2021-10-20 23:59:59.999000+00:00,2021-10-23 23:59:59.999000+00:00,HH,True,,,0,0,0,0,False,57865.0,2021-10-27 23:59:59.999000+00:00,2021-11-03 23:59:59.999000+00:00,HL,False
2021-11-06 23:59:59.999000+00:00,BTC/USDT,61006.0,61645.75,60100.0,61511.3,154919.118,2898.277857142857,high,low,bullish,bullish,False,False,False,False,False,False,,,,,False,False,False,False,,,,,,,,,,63613.0,2021-11-03 23:59:59.999000+00:00,2,4,4,0,False,67150.0,2021-10-20 23:59:59.999000+00:00,2021-10-23 23:59:59.999000+00:00,HH,True,,,0,0,0,0,False,57865.0,2021-10-27 23:59:59.999000+00:00,2021-11-03 23:59:59.999000+00:00,HL,False
2021-11-07 23:59:59.999000+00:00,BTC/USDT,61511.3,63377.58,61368.26,63316.4,142878.208,2895.690714285714,high,low,bullish,bullish,False,False,False,False,False,False,,,,,False,False,False,False,,,,,,,,,,63613.0,2021-11-03 23:59:59.999000+00:00,3,4,4,0,False,67150.0,2021-10-20 23:59:59.999000+00:00,2021-10-23 23:59:59.999000+00:00,HH,True,,,0,0,0,0,False,57865.0,2021-10-27 23:59:59.999000+00:00,2021-11-03 23:59:59.999000+00:00,HL,False
2021-11-08 23:59:59.999000+00:00,BTC/USDT,63316.4,67932.89,63308.7,67606.96,274932.146,3004.9199999999996,high,low,bullish,bullish,False,False,False,False,False,False,,,,,True,False,False,False,,,,,,,,,,63613.0,2021-11-03 23:59:59.999000+00:00,4,4,4,0,False,67150.0,2021-10-20 23:59:59.999000+00:00,2021-10-23 23:59:59.999000+00:00,HH,True,,,0,0,0,0,False,57865.0,2021-10-27 23:59:59.999000+00:00,2021-11-03 23:59:59.999000+00:00,HL,False
2021-11-09 23:59:59.999000+00:00,BTC/USDT,67606.96,68675.16,66300.0,67009.98,231843.834,2922.859285714286,high,low,bullish,bullish,False,False,False,False,False,False,,,,,True,False,False,False,,,,,,,,,,67932.89,2021-11-08 23:59:59.999000+00:00,0,9,5,4,True,67150.0,2021-10-20 23:59:59.999000+00:00,2021-10-23 23:59:59.999000+00:00,HH,True,,,0,0,0,0,False,57865.0,2021-10-27 23:59:59.999000+00:00,2021-11-03 23:59:59.999000+00:00,HL,False
2021-11-10 23:59:59.999000+00:00,BTC/USDT,67010.65,69198.7,62400.51,64920.13,347835.573,3145.23,high,low,bullish,bullish,False,False,False,False,False,False,,,,,True,False,False,False,,,,,,,,,,68675.16,2021-11-09 23:59:59.999000+00:00,0,9,5,4,True,67150.0,2021-10-20 23:59:59.999000+00:00,2021-10-23 23:59:59.999000+00:00,HH,True,,,0,0,0,0,False,57865.0,2021-10-27 23:59:59.999000+00:00,2021-11-03 23:59:59.999000+00:00,HL,False
2021-11-11 23:59:59.999000+00:00,BTC/USDT,64920.13,65646.98,64147.12,64831.3,178279.275,2888.701428571428,high,low,bullish,bullish,False,False,False,False,False,False,,,,,False,False,False,False,,,,,,,,,,69198.7,2021-11-10 23:59:59.999000+00:00,0,9,5,4,True,67150.0,2021-10-20 23:59:59.999000+00:00,2021-10-23 23:59:59.999000+00:00,HH,True,,,0,0,0,0,False,57865.0,2021-10-27 23:59:59.999000+00:00,2021-11-03 23:59:59.999000+00:00,HL,False
2021-11-12 23:59:59.999000+00:00,BTC/USDT,64831.2,65500.0,62313.0,64156.08,264576.325,2912.936428571428,high,low,bullish,bullish,False,False,False,False,False,False,,,,,False,False,False,False,,,,,,,,,,69198.7,2021-11-10 23:59:59.999000+00:00,1,9,5,4,True,67150.0,2021-10-20 23:59:59.999000+00:00,2021-10-23 23:59:59.999000+00:00,HH,True,,,0,0,0,0,False,57865.0,2021-10-27 23:59:59.999000+00:00,2021-11-03 23:59:59.999000+00:00,HL,False
2021-11-13 23:59:59.999000+00:00,BTC/USDT,64156.08,65073.24,63430.01,64427.0,124466.493,2902.837142857142,high,low,bullish,bullish,False,False,False,False,False,False,,,,,False,False,True,False,HH,,69198.7,,2021-11-10 23:59:59.999000+00:00,,3.0,,confirmed_high,69198.7,2021-11-10 23:59:59.999000+00:00,2,9,5,4,True,67150.0,2021-10-20 23:59:59.999000+00:00,2021-10-23 23:59:59.999000+00:00,HH,True,,,0,0,0,0,False,57865.0,2021-10-27 23:59:59.999000+00:00,2021-11-03 23:59:59.999000+00:00,HL,False
2021-11-14 23:59:59.999000+00:00,BTC/USDT,64426.99,65569.99,63640.0,65568.39,146424.701,2865.337142857143,low,high,bullish,bullish,False,False,False,False,False,False,,,,,False,False,False,False,,,,,,,,,,,,0,0,0,0,False,69198.7,2021-11-10 23:59:59.999000+00:00,2021-11-13 23:59:59.999000+00:00,HH,True,63430.01,2021-11-13 23:59:59.999000+00:00,0,2,2,0,False,57865.0,2021-10-27 23:59:59.999000+00:00,2021-11-03 23:59:59.999000+00:00,HL,False
2021-11-15 23:59:59.999000+00:00,BTC/USDT,65568.38,66395.05,63351.58,63654.49,210026.602,2858.1864285714287,low,high,bullish,bullish,False,False,False,False,False,False,,,,,False,False,False,False,,,,,,,,,,,,0,0,0,0,False,69198.7,2021-11-10 23:59:59.999000+00:00,2021-11-13 23:59:59.999000+00:00,HH,True,63430.01,2021-11-13 23:59:59.999000+00:00,1,2,2,0,False,57865.0,2021-10-27 23:59:59.999000+00:00,2021-11-03 23:59:59.999000+00:00,HL,False
2021-11-16 23:59:59.999000+00:00,BTC/USDT,63654.49,63655.77,58397.14,60106.03,475025.706,2970.2335714285714,low,high,bullish,bullish,False,False,False,False,False,False,,,,,False,False,False,False,,,,,,,,,,,,0,0,0,0,False,69198.7,2021-11-10 23:59:59.999000+00:00,2021-11-13 23:59:59.999000+00:00,HH,True,63430.01,2021-11-13 23:59:59.999000+00:00,2,3,3,0,False,57865.0,2021-10-27 23:59:59.999000+00:00,2021-11-03 23:59:59.999000+00:00,HL,False
2021-11-17 23:59:59.999000+00:00,BTC/USDT,60106.03,60848.85,58336.68,60366.96,287388.873,2913.031428571428,low,high,bullish,bullish,False,False,False,False,False,False,,,,,False,False,False,False,,,,,,,,,,,,0,0,0,0,False,69198.7,2021-11-10 23:59:59.999000+00:00,2021-11-13 23:59:59.999000+00:00,HH,True,58397.14,2021-11-16 23:59:59.999000+00:00,0,5,5,0,False,57865.0,2021-10-27 23:59:59.999000+00:00,2021-11-03 23:59:59.999000+00:00,HL,False
2021-11-18 23:59:59.999000+00:00,BTC/USDT,60366.97,60999.0,56505.48,56921.05,412021.672,3059.2828571428568,low,high,bullish,bullish,False,False,False,False,False,False,,,,,False,True,False,False,,,,,,,,,,,,0,0,0,0,False,69198.7,2021-11-10 23:59:59.999000+00:00,2021-11-13 23:59:59.999000+00:00,HH,True,58397.14,2021-11-16 23:59:59.999000+00:00,1,5,5,0,False,57865.0,2021-10-27 23:59:59.999000+00:00,2021-11-03 23:59:59.999000+00:00,HL,False
2021-11-19 23:59:59.999000+00:00,BTC/USDT,56921.04,58333.0,55604.0,58069.51,245356.121,3117.8199999999993,low,high,bullish,bullish,False,False,False,False,False,False,,,,,False,True,False,False,,,,,,,,,,,,0,0,0,0,False,69198.7,2021-11-10 23:59:59.999000+00:00,2021-11-13 23:59:59.999000+00:00,HH,True,56505.48,2021-11-18 23:59:59.999000+00:00,0,5,5,0,True,57865.0,2021-10-27 23:59:59.999000+00:00,2021-11-03 23:59:59.999000+00:00,HL,False
2021-11-20 23:59:59.999000+00:00,BTC/USDT,58069.52,59873.84,57372.0,59716.29,173697.342,3186.112142857142,low,high,bullish,bullish,False,False,False,False,False,False,,,,,False,False,False,False,,,,,,,,,,,,0,0,0,0,False,69198.7,2021-11-10 23:59:59.999000+00:00,2021-11-13 23:59:59.999000+00:00,HH,True,55604.0,2021-11-19 23:59:59.999000+00:00,0,5,5,0,True,57865.0,2021-10-27 23:59:59.999000+00:00,2021-11-03 23:59:59.999000+00:00,HL,False
2021-11-21 23:59:59.999000+00:00,BTC/USDT,59716.28,60052.82,58518.88,58661.39,143887.271,3152.1564285714276,low,high,bullish,bullish,False,False,False,False,False,False,,,,,False,False,False,False,,,,,,,,,,,,0,0,0,0,False,69198.7,2021-11-10 23:59:59.999000+00:00,2021-11-13 23:59:59.999000+00:00,HH,True,55604.0,2021-11-19 23:59:59.999000+00:00,1,5,5,0,True,57865.0,2021-10-27 23:59:59.999000+00:00,2021-11-03 23:59:59.999000+00:00,HL,False
2021-11-22 23:59:59.999000+00:00,BTC/USDT,58648.87,59624.56,55600.0,56268.31,326184.881,3109.3257142857133,low,high,bullish,bearish,False,False,False,True,True,False,choch_down,low,57865.0,1088.2639999999997,False,False,False,False,,,,,,,,,,,,0,0,0,0,False,69198.7,2021-11-10 23:59:59.999000+00:00,2021-11-13 23:59:59.999000+00:00,HH,True,55604.0,2021-11-19 23:59:59.999000+00:00,2,5,5,0,True,57865.0,2021-10-27 23:59:59.999000+00:00,2021-11-03 23:59:59.999000+00:00,HL,False
2021-11-23 23:59:59.999000+00:00,BTC/USDT,56268.31,57888.0,55250.0,57574.23,267790.325,3128.0999999999985,low,high,bearish,bearish,False,False,False,False,False,False,,,,,False,True,False,False,,,,,,,,,,,,0,0,0,0,False,69198.7,2021-11-10 23:59:59.999000+00:00,2021-11-13 23:59:59.999000+00:00,HH,True,55604.0,2021-11-19 23:59:59.999000+00:00,3,5,5,0,True,57865.0,2021-10-27 23:59:59.999000+00:00,2021-11-03 23:59:59.999000+00:00,HL,False
2021-11-24 23:59:59.999000+00:00,BTC/USDT,57574.24,57775.27,55900.0,57165.08,194683.757,2776.4628571428557,low,high,bearish,bearish,False,False,False,False,False,False,,,,,False,False,False,False,,,,,,,,,,,,0,0,0,0,False,69198.7,2021-11-10 23:59:59.999000+00:00,2021-11-13 23:59:59.999000+00:00,HH,True,55250.0,2021-11-23 23:59:59.999000+00:00,0,5,5,0,True,57865.0,2021-10-27 23:59:59.999000+00:00,2021-11-03 23:59:59.999000+00:00,HL,False
2021-11-25 23:59:59.999000+00:00,BTC/USDT,57165.09,59449.62,57029.0,58988.21,191912.653,2842.231428571428,low,high,bearish,bearish,False,False,False,False,False,False,,,,,False,False,False,False,,,,,,,,,,,,0,0,0,0,False,69198.7,2021-11-10 23:59:59.999000+00:00,2021-11-13 23:59:59.999000+00:00,HH,True,55250.0,2021-11-23 23:59:59.999000+00:00,1,5,5,0,True,57865.0,2021-10-27 23:59:59.999000+00:00,2021-11-03 23:59:59.999000+00:00,HL,False
2021-11-26 23:59:59.999000+00:00,BTC/USDT,58988.36,59186.41,53500.0,53755.65,378650.919,3020.7607142857137,low,high,bearish,bearish,False,True,False,False,False,True,bos_down,low,57865.0,1057.2662499999997,False,True,False,False,,,,,,,,,,,,0,0,0,0,False,69198.7,2021-11-10 23:59:59.999000+00:00,2021-11-13 23:59:59.999000+00:00,HH,True,55250.0,2021-11-23 23:59:59.999000+00:00,2,5,5,0,True,57865.0,2021-10-27 23:59:59.999000+00:00,2021-11-03 23:59:59.999000+00:00,HL,False
2021-11-27 23:59:59.999000+00:00,BTC/USDT,53755.66,55300.0,53640.69,54738.77,155119.117,3021.9092857142855,low,high,bearish,bearish,False,True,False,False,False,True,bos_down,low,57865.0,1057.66825,False,False,False,False,,,,,,,,,,,,0,0,0,0,False,69198.7,2021-11-10 23:59:59.999000+00:00,2021-11-13 23:59:59.999000+00:00,HH,True,53500.0,2021-11-26 23:59:59.999000+00:00,0,5,5,0,True,57865.0,2021-10-27 23:59:59.999000+00:00,2021-11-03 23:59:59.999000+00:00,HL,False
2021-11-28 23:59:59.999000+00:00,BTC/USDT,54738.77,57474.76,53245.0,57315.73,213600.615,3186.178571428571,low,high,bearish,bearish,False,False,False,False,False,False,,,,,False,False,False,False,,,,,,,,,,,,0,0,0,0,False,69198.7,2021-11-10 23:59:59.999000+00:00,2021-11-13 23:59:59.999000+00:00,HH,True,53500.0,2021-11-26 23:59:59.999000+00:00,1,5,5,0,True,57865.0,2021-10-27 23:59:59.999000+00:00,2021-11-03 23:59:59.999000+00:00,HL,False
2021-11-29 23:59:59.999000+00:00,BTC/USDT,57315.72,58924.21,56715.0,57827.98,215111.466,3126.588571428571,low,high,bearish,bearish,False,False,False,False,False,False,,,,,False,False,False,True,,LL,,53500.0,,2021-11-26 23:59:59.999000+00:00,,3.0,confirmed_low,,,0,0,0,0,False,69198.7,2021-11-10 23:59:59.999000+00:00,2021-11-13 23:59:59.999000+00:00,HH,True,53500.0,2021-11-26 23:59:59.999000+00:00,2,5,5,0,True,57865.0,2021-10-27 23:59:59.999000+00:00,2021-11-03 23:59:59.999000+00:00,HL,False
2021-11-30 23:59:59.999000+00:00,BTC/USDT,57827.97,59224.99,55900.0,56975.0,337624.148,2988.471428571428,high,low,bearish,bearish,False,False,False,False,False,False,,,,,False,False,False,False,,,,,,,,,,58924.21,2021-11-29 23:59:59.999000+00:00,0,4,4,0,False,69198.7,2021-11-10 23:59:59.999000+00:00,2021-11-13 23:59:59.999000+00:00,HH,True,,,0,0,0,0,False,53500.0,2021-11-26 23:59:59.999000+00:00,2021-11-29 23:59:59.999000+00:00,LL,True
2021-12-01 23:59:59.999000+00:00,BTC/USDT,56978.06,59100.0,56500.0,57209.29,273959.104,2994.7449999999994,high,low,bearish,bearish,False,False,False,False,False,False,,,,,False,False,False,False,,,,,,,,,,59224.99,2021-11-30 23:59:59.999000+00:00,0,4,4,0,False,69198.7,2021-11-10 23:59:59.999000+00:00,2021-11-13 23:59:59.999000+00:00,HH,True,,,0,0,0,0,False,53500.0,2021-11-26 23:59:59.999000+00:00,2021-11-29 23:59:59.999000+00:00,LL,True
2021-12-02 23:59:59.999000+00:00,BTC/USDT,57209.28,57428.49,55800.0,56513.57,249985.255,2790.0999999999995,high,low,bearish,bearish,False,False,False,False,False,False,,,,,False,False,False,False,,,,,,,,,,59224.99,2021-11-30 23:59:59.999000+00:00,1,4,4,0,False,69198.7,2021-11-10 23:59:59.999000+00:00,2021-11-13 23:59:59.999000+00:00,HH,True,,,0,0,0,0,False,53500.0,2021-11-26 23:59:59.999000+00:00,2021-11-29 23:59:59.999000+00:00,LL,True
2021-12-03 23:59:59.999000+00:00,BTC/USDT,56513.56,57670.0,50604.0,53612.0,374132.016,3099.8857142857137,high,low,bearish,bearish,False,False,False,False,False,False,,,,,False,False,False,False,,,,,,,,,,59224.99,2021-11-30 23:59:59.999000+00:00,2,4,4,0,False,69198.7,2021-11-10 23:59:59.999000+00:00,2021-11-13 23:59:59.999000+00:00,HH,True,,,0,0,0,0,False,53500.0,2021-11-26 23:59:59.999000+00:00,2021-11-29 23:59:59.999000+00:00,LL,True
2021-12-04 23:59:59.999000+00:00,BTC/USDT,53611.86,53889.69,40888.89,49135.66,598774.989,3849.8114285714287,high,low,bearish,bearish,False,True,False,False,False,True,bos_down,low,53500.0,1347.434,False,False,False,False,,,,,,,,,,59224.99,2021-11-30 23:59:59.999000+00:00,3,4,4,0,False,69198.7,2021-11-10 23:59:59.999000+00:00,2021-11-13 23:59:59.999000+00:00,HH,True,,,0,0,0,0,False,53500.0,2021-11-26 23:59:59.999000+00:00,2021-11-29 23:59:59.999000+00:00,LL,True
